model_predict_end_value_record_average,model_predict_home_value_record_average,calibration_end_value_record_average,model_predict_away_value_record_average,calibration_away_value_record_average,Manpower,Goal Different,Period,calibration_home_value_record_average
0.06116861122755859,0.2617737108292297,0.0,0.7069310130637425,0.2,-1,-3,1,0.8
0.06325416180989295,0.29489032080543875,0.0,0.677209995696152,0.2857142857142857,-1,-3,2,0.7142857142857143
0.37309797988388216,0.10487550445923813,0.35,0.5535109901875007,0.475,-1,-3,3,0.175
0.05802460678252517,0.3938876924097514,0.0,0.5764284295241685,0.15,0,-3,1,0.85
0.05786696232836229,0.3886873480310038,0.06837606837606838,0.5854017962379819,0.26495726495726496,0,-3,2,0.6666666666666666
0.45602736601439964,0.17211388023367627,0.48444444444444446,0.3989650837202079,0.2577777777777778,0,-3,3,0.2577777777777778
0.059767260514544486,0.5024904280252918,0.0,0.46718932293024,0.1,1,-3,1,0.9
0.06079580997191687,0.4928196090031673,0.03773584905660377,0.47920844200843127,0.24528301886792453,1,-3,2,0.7169811320754716
0.3070901898976221,0.3429006652864248,0.2857142857142857,0.38067736463531177,0.30158730158730157,1,-3,3,0.4126984126984127
0.059559964104671806,0.26945262108996937,0.0,0.6995816408948239,0.6190476190476191,-1,-2,1,0.38095238095238093
0.059007586743368826,0.26679949855024004,0.03636363636363636,0.7083196047587592,0.5363636363636364,-1,-2,2,0.42727272727272725
0.2941405261223875,0.15727924420342743,0.1951219512195122,0.5810650427434806,0.573170731707317,-1,-2,3,0.23170731707317074
0.057077948562895345,0.3907599858359972,0.0,0.5797640077989672,0.425,0,-2,1,0.575
0.053518454188031944,0.3829867464708873,0.028037383177570093,0.5951021029598605,0.46417445482866043,0,-2,2,0.5077881619937694
0.3608029178702204,0.2131424816503814,0.28426395939086296,0.4553929007306267,0.3883248730964467,0,-2,3,0.32741116751269034
0.05885325529402395,0.4942621117354739,0.0,0.47605256319207545,0.425,1,-2,1,0.575
0.05570023862150624,0.49128608199060403,0.03571428571428571,0.4852194340509572,0.38392857142857145,1,-2,2,0.5803571428571429
0.2928450150783345,0.34295319481364644,0.2196969696969697,0.39485623880502224,0.3409090909090909,1,-2,3,0.4393939393939394
0.05935287307675391,0.26201974997287586,0.0,0.7079791958215427,0.5384615384615384,-1,-1,1,0.46153846153846156
0.05739009342358733,0.2525908452501347,0.03571428571428571,0.72392251317253,0.5446428571428571,-1,-1,2,0.41964285714285715
0.22911554851780605,0.17134497878659055,0.2012987012987013,0.6337885009280897,0.4675324675324675,-1,-1,3,0.33116883116883117
0.05892024219625167,0.3804561334389022,0.015841584158415842,0.5884872007181539,0.45742574257425744,0,-1,1,0.5267326732673268
0.05322529742850631,0.3793864268768229,0.02967359050445104,0.5990047357046653,0.4540059347181009,0,-1,2,0.516320474777448
0.273036196777285,0.2547769908848756,0.24416517055655296,0.5029873440321081,0.414721723518851,0,-1,3,0.34111310592459604
0.05884446722991223,0.4923236378835103,0.027624309392265192,0.4768808514617656,0.4198895027624309,1,-1,1,0.5524861878453039
0.05574241371412102,0.48698975823928814,0.027874564459930314,0.48925481604075144,0.37630662020905925,1,-1,2,0.5958188153310104
0.2202148877929715,0.38037534440471776,0.234375,0.4310076519730783,0.2916666666666667,1,-1,3,0.4739583333333333
0.060210110590294005,0.2475444996554255,0.001941747572815534,0.7209112591849838,0.5436893203883495,-1,0,1,0.45436893203883494
0.05779398452975305,0.2508919228679654,0.025280898876404494,0.7252904111274701,0.5617977528089888,-1,0,2,0.41292134831460675
0.1949530351989977,0.17025260755319502,0.11695906432748537,0.6690699834261234,0.4502923976608187,-1,0,3,0.4327485380116959
0.060032138513172295,0.37499479878854153,0.0027100271002710027,0.5921766612368903,0.46815718157181574,0,0,1,0.5291327913279132
0.053843073114266095,0.3682398378618025,0.024608501118568233,0.6099728413469055,0.470917225950783,0,0,2,0.5044742729306487
0.26550220789829754,0.24866339340160154,0.1600609756097561,0.5180888308927474,0.42073170731707316,0,0,3,0.4192073170731707
0.05856186250634333,0.48991389537839075,0.00375234521575985,0.4784864381810832,0.4090056285178236,1,0,1,0.5872420262664165
