Goal Different,Manpower,Period,game_count,state_count,model_predict_home_value_record_average,calibration_home_value_record_average,abs_home_difference,model_predict_away_value_record_average,calibration_away_value_record_average,abs_away_difference,model_predict_end_value_record_average,calibration_end_value_record_average,abs_end_difference,kld
-3,-1,1,5,80,0.33908317567637336,0.8,0.4609168243236267,0.6192134420879376,0.2,0.4192134420879376,0.02536227679596497,0.0,0.02536227679596497,0.4180685756149988
-3,-1,2,28,555,0.36525800947973613,0.7142857142857143,0.34902770480597817,0.5747839320560646,0.2857142857142857,0.2890696463417789,0.04060801462925763,0.0,0.04060801462925763,0.2175108621334742
-3,-1,3,39,858,0.20660322680838825,0.175,0.03160322680838826,0.45753897153464457,0.475,0.01746102846535541,0.30867341119441305,0.35,0.04132658880558693,0.00515411939610505
-3,0,1,19,1617,0.4856884714224785,0.85,0.36431152857752147,0.4793204330756839,0.15,0.3293204330756839,0.02386918507895626,0.0,0.02386918507895626,0.2658405393939888
-3,0,2,102,15522,0.4719793683173506,0.6666666666666666,0.19468729834931603,0.4734664186964056,0.26495726495726496,0.20850915373914064,0.03906630150114806,0.06837606837606838,0.029309766874920325,0.09909087664014282
-3,0,3,181,24202,0.23066844326184024,0.26146788990825687,0.030799446646416623,0.3076088994131153,0.26605504587155965,0.04155385354155566,0.43870948634681717,0.4724770642201835,0.03376757787336632,0.00591121532479167
-3,1,1,10,653,0.6225985889268681,0.9,0.2774014110731319,0.3399091267362454,0.1,0.2399091267362454,0.025504834673808246,0.0,0.025504834673808246,0.17107948582724727
-3,1,2,49,2777,0.5987113117434892,0.7169811320754716,0.11826982033198241,0.34502664651470477,0.24528301886792453,0.09974362764678024,0.040371143448543284,0.03773584905660377,0.002635294391939512,0.02699156827100455
-3,1,3,61,3823,0.42846899746314226,0.4032258064516129,0.025243191011529387,0.288698724824539,0.3064516129032258,0.0177528880786868,0.25857111031862057,0.2903225806451613,0.03175147032654074,0.002868723466401272
-2,-1,1,20,434,0.3446192698324614,0.4,0.05538073016753864,0.6184104034542494,0.6,0.01841040345424938,0.02242676727904793,0.0,0.02242676727904793,0.0038050687286766277
-2,-1,2,101,2112,0.3360807035782728,0.411214953271028,0.07513424969275523,0.6086605550669887,0.5514018691588785,0.05725868590811023,0.03675570165467695,0.037383177570093455,0.0006274759154165019,0.010448361064091494
-2,-1,3,75,1878,0.233123730132238,0.2236842105263158,0.009439519605922209,0.4858602734145283,0.5921052631578947,0.10624498974336638,0.2538632208034836,0.18421052631578946,0.06965269448769415,0.021243390870030326
-2,0,1,106,11092,0.4842166473447879,0.5689655172413793,0.08474886989659142,0.48339490496627646,0.43103448275862066,0.0523604222076558,0.022085513177534325,0.0,0.022085513177534325,0.009426102397119024
-2,0,2,249,37982,0.4691575559460859,0.5,0.03084244405391412,0.481712595081593,0.4713375796178344,0.010375015463758575,0.034840510447887274,0.028662420382165606,0.006178090065721668,0.001585101086168726
-2,0,3,312,59797,0.27616651051622076,0.3298429319371728,0.053676421420952025,0.35153924794759145,0.39267015706806285,0.041130909120471404,0.34957516852605297,0.2774869109947644,0.07208825753128856,0.014967361988596259
-2,1,1,40,2065,0.610242660534934,0.575,0.03524266053493408,0.354359026494346,0.425,0.07064097350565401,0.024176322273014864,0.0,0.024176322273014864,0.007011051282846396
-2,1,2,101,8074,0.5972798452581932,0.5818181818181818,0.01546166344001143,0.3504302826217867,0.38181818181818183,0.03138789919639512,0.0370510325855006,0.03636363636363636,0.0006873962218642352,0.001456503674512673
-2,1,3,126,8934,0.4219688922786115,0.4461538461538462,0.02418495387523467,0.29192581090079456,0.3384615384615385,0.04653572756074392,0.261457246323748,0.2153846153846154,0.04607263093913261,0.008219035170615875
-1,-1,1,136,2921,0.336866547818735,0.45588235294117646,0.11901580512244148,0.6270089733064694,0.5441176470588235,0.08289132624764595,0.02228553689349201,0.0,0.02228553689349201,0.023979779942586876
-1,-1,2,212,4575,0.3255299163858425,0.41013824884792627,0.08460833246208377,0.6211211603923016,0.5529953917050692,0.06812576868723241,0.03481481850548357,0.03686635944700461,0.0020515409415210392,0.013916062501828466
-1,-1,3,144,3374,0.25717464973224957,0.33557046979865773,0.07839582006640816,0.5225411729654776,0.4697986577181208,0.05274251524735685,0.19501718926637318,0.19463087248322147,0.0003863167831517078,0.013323447682585227
-1,0,1,445,77195,0.47920308389193067,0.5263157894736842,0.04711270558175351,0.49097958335573333,0.4574898785425101,0.03348970481322322,0.020297758217461267,0.016194331983805668,0.004103426233655599,0.0038129712016412927
-1,0,2,525,97978,0.4691377939868384,0.5198776758409785,0.050739881854140134,0.485698051373606,0.44954128440366975,0.03615676696993625,0.03165294359390395,0.03058103975535168,0.0010719038385522683,0.003956759022619936
-1,0,3,446,93807,0.3265325014921539,0.3440453686200378,0.017512867127883913,0.3942912604407953,0.41965973534971646,0.025368474908921135,0.2575769072186647,0.23629489603024575,0.021282011188418964,0.0019283799468156233
-1,1,1,179,12875,0.6103143252938754,0.5524861878453039,0.057828137448571515,0.35746395533788705,0.4198895027624309,0.06242554742454387,0.021649296975661602,0.027624309392265192,0.00597501241660359,0.008690542621409258
-1,1,2,269,21597,0.5975120870623579,0.5958188153310104,0.0016932717313474788,0.3537286994514293,0.37630662020905925,0.022577920757629932,0.034026713276950296,0.027874564459930314,0.0061521488170199826,0.0011915851760234322
-1,1,3,183,12670,0.4630620225900178,0.4708994708994709,0.007837448309453099,0.31505464521436455,0.2962962962962963,0.01875834891806827,0.19855297601226674,0.2328042328042328,0.034251256791966056,0.0031570175952207666
0,-1,1,478,11384,0.32336898846914014,0.44242424242424244,0.1190552539551023,0.6421496776570432,0.5555555555555556,0.08659412210148765,0.020899465020796745,0.00202020202020202,0.018879263000594726,0.039820044572787525
0,-1,2,328,7337,0.3217517624503996,0.42011834319526625,0.09836658074486665,0.6264648346092759,0.5532544378698225,0.0732103967394534,0.0334354985699948,0.026627218934911243,0.006808279635083559,0.018732728368500068
0,-1,3,166,3430,0.25611650358860305,0.4311377245508982,0.17502122096229517,0.5552452648618033,0.4550898203592814,0.10015544450252184,0.16369675341594558,0.11377245508982035,0.04992429832612523,0.06736025061822026
0,0,1,1138,294602,0.47507155190196954,0.527542372881356,0.052470820979386434,0.49787056967805166,0.4703389830508475,0.027531586627204174,0.018732100254620097,0.00211864406779661,0.016613456186823486,0.015533263976646323
0,0,2,677,135138,0.463086440241887,0.5058139534883721,0.042727513246485105,0.49387059388934085,0.4686046511627907,0.02526594272655014,0.029969615264369552,0.02558139534883721,0.004388219915532343,0.0028227933076974436
0,0,3,517,103590,0.3255349444714283,0.42857142857142855,0.10303648410000027,0.39931297805711335,0.420545746388443,0.021232768331329643,0.25429409631291755,0.1508828250401284,0.10341127127278915,0.03980176663965389
0,1,1,515,39692,0.6084074941580598,0.5875706214689266,0.020836872689133257,0.361502374540917,0.4086629001883239,0.047160525647406915,0.020401337249516094,0.003766478342749529,0.016634858906766564,0.013535797068752312
0,1,2,343,25724,0.5911483217916834,0.5814606741573034,0.009687647634380014,0.3616789800410074,0.3848314606741573,0.023152480633149897,0.03247921270110935,0.033707865168539325,0.0012286524674299734,0.0007194656354484721
0,1,3,188,13116,0.46962932192929535,0.5051020408163265,0.03547271888703113,0.31862645858736316,0.3469387755102041,0.02831231692284092,0.18856324286250054,0.14795918367346939,0.04060405918903115,0.006980866252229365
1,-1,1,168,3529,0.30941316928102164,0.4235294117647059,0.11411624248368424,0.6537081396506284,0.5588235294117647,0.09488461023886363,0.02198571893471378,0.01764705882352941,0.004338660111184368,0.02644214674133945
1,-1,2,267,6114,0.3114909069739422,0.44565217391304346,0.13416126693910124,0.6349933485586456,0.5,0.13499334855864564,0.03493378089127525,0.05434782608695652,0.019414045195681268,0.04537767400371821
1,-1,3,183,3766,0.23700806209229222,0.37566137566137564,0.13865331356908342,0.5490843422279087,0.35978835978835977,0.18929598243954893,0.18856529996866525,0.26455026455026454,0.07598496458159928,0.08483615783475268
1,0,1,488,79980,0.47454659977033975,0.5017857142857143,0.02723911451537453,0.4951143979693969,0.4875,0.007614397969396891,0.020925934273985498,0.010714285714285714,0.010211648559699783,0.0038208791413232674
1,0,2,537,97054,0.455935750679942,0.5225225225225225,0.0665867718425805,0.4997434127801646,0.44144144144144143,0.05830197133872317,0.03103908983424595,0.036036036036036036,0.004996946201790087,0.0084761598873988
1,0,3,458,79941,0.32738141662552084,0.44064748201438847,0.11326606538886763,0.4103931548825979,0.3183453237410072,0.09204783114159071,0.24160408554922969,0.24100719424460432,0.0005968913046253688,0.0286387885989936
1,1,1,170,11598,0.5953005450361382,0.5344827586206896,0.06081778641544855,0.37170722121961886,0.4482758620689655,0.07656864084934667,0.022099536615029378,0.017241379310344827,0.00485815730468455,0.011131006318933049
1,1,2,240,17981,0.5840381722937942,0.5823293172690763,0.001708855024717848,0.3668286447145644,0.357429718875502,0.009398925839062378,0.034029671882879725,0.060240963855421686,0.02621129197254196,0.008202246213544102
1,1,3,148,9868,0.4775018395687948,0.535031847133758,0.05753000756496318,0.32564596073410607,0.25477707006369427,0.0708688906704118,0.17450030109975884,0.21019108280254778,0.03569078170278894,0.01484552101915882
2,-1,1,46,997,0.2990439588157024,0.43478260869565216,0.13573864987994977,0.6610576096370804,0.5434782608695652,0.11757934876751519,0.023956243202052918,0.021739130434782608,0.00221711276727031,0.038097070138037724
2,-1,2,135,3038,0.28794972100183014,0.460431654676259,0.17248193367442888,0.6554968802481068,0.48201438848920863,0.17348249175889818,0.03705586927726831,0.05755395683453238,0.020498087557264066,0.07358675053380881
2,-1,3,134,2947,0.20973957158661516,0.38405797101449274,0.17431839942787758,0.5472226071832302,0.4057971014492754,0.14142550573395485,0.21639690914706958,0.21014492753623187,0.0062519816108377035,0.07782968768325615
2,0,1,134,15626,0.4591311453375301,0.5241379310344828,0.06500678569695273,0.5078675858103456,0.4689655172413793,0.03890206856896633,0.02276470285227269,0.006896551724137931,0.01586815112813476,0.013508131409134401
2,0,2,284,45534,0.44721350227710044,0.5028089887640449,0.055595486486944456,0.5052442848141742,0.4606741573033708,0.04457012751080336,0.03363811373692696,0.03651685393258427,0.0028787401956573075,0.005369393817802632
2,0,3,357,54605,0.29047838594974423,0.4380733944954128,0.1475950085456686,0.38216525446570054,0.29357798165137616,0.08858727281432438,0.30651978734775887,0.268348623853211,0.038171163494547855,0.04582041868316696
